url,title,corpname,location,content
https://kr.indeed.com/rc/clk?jk=d48c925acb7e4187&fccid=20ec436263311cc8&vjs=3,IT기획(대리-과장급) 초빙 - 유명 유통사,로이스에이치알,서울,"에 대한 이해도 . 프로젝트 관리 (PMP 등), 프로그래밍 언어 ( Python, Java 등), RDBMS (OCP 등) 관련 자격증 우대 . 영어... PMP 등), 프로그래밍 언어 ( Python, Java 등), RDBMS..."
https://kr.indeed.com/rc/clk?jk=74cf47be676133ff&fccid=a0e87e3780944019&vjs=3,DGIST 미래자동차융합연구센터 계약직 연구원 및 연수연구원 공개 초빙...,대구경북과학기술원,대구 현풍면,"기술개발 우대 사항 우대사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경... W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행..."
https://kr.indeed.com/rc/clk?jk=c1936b77c8be4bcf&fccid=4eb240d1c11b3398&vjs=3,빅데이터 플랫폼 및 BI시스템 구축 그룹 IT계열사,그룹 IT계열사,서울특별시,"Machine Learning(ML) 기본 개념 및 관련 Language( Python) - DB (Oracle, Green Plum, Hadoop 등... 통계분석 방법론 및 분석 tool (R, Python) 경험자 우대"
https://kr.indeed.com/rc/clk?jk=2313bbf5608c0d1d&fccid=02f6718dd79eb04e&vjs=3,AI 개발 팀장 에듀테크 1등기업 new,에듀테크 1등기업,서울특별시,"빅데이터 분석 - 서비스 기획 - 서비스 설계 ※ 자격조건 [자격요건] - 경력 12년 이상 - SQL - Python [우대사항] - 관련 학과 졸업 (졸업예정) - AWS (S3, lambda, SageMaker 등..."
https://kr.indeed.com/rc/clk?jk=674466316840f8f5&fccid=d7230dda285fd6ea&vjs=3,Senior Robotics Software Engineer,Bear Robotics,서울,"related field Proficiency in Linux Experts in C++ and Python Preferred Experience: ROS, navigation stack, robotic control..."
https://kr.indeed.com/rc/clk?jk=f8ee4cfdf4dd6934&fccid=dd616958bd9ddc12&vjs=3,성장하는 핀테크 스타트업 BackEnd Developer 경력직,웨이브릿지,서울 강남구,"적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful API 서버에 대한 이해 및 구현 능력 기본적인 SQL문 작성..."
https://kr.indeed.com/rc/clk?jk=a7c68eba65a950aa&fccid=617504e506359426&vjs=3,지스트 블록체인경제센터 계약직연구원,광주과학기술원,광주 북구,구직 1명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/rc/clk?jk=500cf744f1af9b91&fccid=e90e80bc9ed9a53f&vjs=3,Blockchain Software Engineering in Test,LINE Plus corporation,성남 서현역,"연동에 대한 logic에 대한 이해와 테스트 경험이 있는 자 - Java, Kotlin, Go 또는 Python 등 프로그래밍 언어에 대한 2년 이상 실무 개발 경험이 있는 자 - 소프트웨어 테스트 자동화를 위해 다양한..."
https://kr.indeed.com/rc/clk?jk=8af26b37623864c4&fccid=ac216a9ae7b75c06&vjs=3,8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/rc/clk?jk=9a44a1a18ab4635c&fccid=9ba9500ecf2596c5&vjs=3,Cloud Security Engineer,Sendbird,서울,"one or more scripting/coding languages (e.g. bash, Python) * Experience of setting up security policy and documentation..."
https://kr.indeed.com/rc/clk?jk=48090bdf1303bd76&fccid=aba87288e4cc3687&vjs=3,매칭팀 - 데이터분석가,Nexon,성남 분당구,및 대시보드 설계 지원자격 - (필수) 데이터 정제 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 (R or Python) - (필수) SQL 기본 활용 능력 - (선택) Spark를 활용한 데이터 처리 및 분석 능력...
https://kr.indeed.com/rc/clk?jk=9fa9d498506f86aa&fccid=fa0c631983acf2f6&vjs=3,기술영업(신입/경력),에이치알 코리아,대한민국,"모집부문 기술영업(신입/경력) 업무내용 - 담당업무 : 기술영업 -> 국내 기술영업 지원자격 - 자격요건 영어 구사 가능자( 토익 750점 이상 또는 준하는 역량) - 우대사항 - 프로그래밍 언어 사용가능자(C, VB, Python)"
https://kr.indeed.com/company/Xinapse/jobs/Frontend-Backend-%EA%B0%9C%EB%B0%9C-1eba3075433f76da?fccid=8f46534c35a119ca&vjs=3,Frontend/Backend 개발(Full Stack),Xinapse,서울 강남구,"js, Vue.js, React.js, jQuery, HTML, CSS, javascript, nginx, python 등 Froentend 유경험 • view component 등 확장성을 고려한 시스템 설계 개발 유경험..."
https://kr.indeed.com/rc/clk?jk=1ea7188c1b87f679&fccid=56e12959d04ef145&vjs=3,"Principal, Business Analysis (eCommerce...",Coupang 3.1,서울,"FP&A, Strategy, Consulting role * Proficient in SQL and Python * Experience creating workflows and using automation tools..."
https://kr.indeed.com/rc/clk?jk=385c58c7ced1d77b&fccid=32b9af632cf3b9f9&vjs=3,데이터 사이언티스트 지향하는 데이터 엔지니어,카카오 4.2,성남 판교역,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 직무 관련 경력 2년 이상 어떤 일이라도 중요하게 여기며 책임감 있게 진행할..."
https://kr.indeed.com/rc/clk?jk=37d1f6dbb37f8a38&fccid=32b9af632cf3b9f9&vjs=3,대용량 분산 스토리지 개발자,카카오 4.2,성남 판교역,5년 미만 우대자격 Java 멀티쓰레드 기반 네트워크 프로그래밍 경험이 있으신 분 (netty도 ok) Python 등의 스크립트 언어를 하나 이상 다룰 수 있으신 분 HBase 등의 NoSQL 시스템 운영이나 사용 경험이...
https://kr.indeed.com/rc/clk?jk=7c7f6f9c070d78bd&fccid=b9f1cc3b8ff08b3b&vjs=3,Robot SW Engineer 그룹 IT인프라 구축,그룹 IT인프라 구축,서울특별시,"대한 기본 이해(Git 등)"" Skill - Robot Application 개발 기술: C#, C++, Python, ROS, Linux 등 - Machine Learning 적용 알고리즘 구현 및 운영 - Vision..."
https://kr.indeed.com/rc/clk?jk=952e0a8d9bac4aea&fccid=aba87288e4cc3687&vjs=3,고성능 게임 피드백 서버 개발,Nexon,성남 분당구,"및 ML 알고리즘을 실행 하는 서버 개발 지원자격 - (필수) 한 가지 이상의 개발 언어(C++, C#, Python 등)에 숙련된 프로그래밍 능력 - RESTful API 및 TCP/UDP 서버 개발 경험 및 네트워크와..."
https://kr.indeed.com/rc/clk?jk=b0e9252f0c2cf6ec&fccid=2f8799a5ef214646&vjs=3,[개발]위메프 패션 백엔드 개발자(정규직),위메프 2.3,대한민국,"위메프패션 서비스 백엔드 개발 [자격사항] - 백엔드개발 경력 3년 이상 - Java, Node.js, Python, Php, Ruby 중 하나 이상 백엔드 개발 경험이 있으신 분 - NoSql 사용 경험이 있으신 분..."
https://kr.indeed.com/rc/clk?jk=8d0b3a79363b5a69&fccid=56e12959d04ef145&vjs=3,Business Analyst (Search and Discovery A...,Coupang 3.1,서울,"equivalent experience * Has experience with SQL, Excel, Python, and R/SAS or any statistical package * Has experience..."
https://kr.indeed.com/rc/clk?jk=ea3b136c0ff59524&fccid=aba87288e4cc3687&vjs=3,데이터분석가(게임어뷰징 탐지),Nexon,성남 분당구,"시스템 운영 등의 빅데이터 활용 업무경력) - 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력 - Python, Scala 등과 같은 프로그래밍언어로 데이터 분석 및 모델링 능력 (탐색적 데이터분석/ 데이터 전처리..."
https://kr.indeed.com/rc/clk?jk=f5db97b4d95cbc04&fccid=c7bb994bc724ab18&vjs=3,VP of Engineering,"Miso, inc",서울,"Golang, Node.js, Python, or Ruby 프로그래밍 언어... Adobe, Zeplin * Data Science: Go, Python * Collaboration tools: Gitlab, Slack..."
https://kr.indeed.com/rc/clk?jk=4cd34228af5013fd&fccid=a0e87e3780944019&vjs=3,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원,대구 현풍면,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/rc/clk?jk=e010f7780d479126&fccid=b6cebf2e7d619f07&vjs=3,검색서비스 서버 개발 신입/경력,포티투마루,서울 관악구,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DQo_FcFImbqTEPchmNt_MdR67dKQuDcK6BUyj8wMx_OEhTF0GS5aAOGdYAc3vtZXxmr-Z4dMeZfcaPbFT8a-NcjtbFWTG_YxwCtNmia2BHGafPU36VnsXBScJK0ksTf7QZAcGcFQIisiq18ApU4Ok3GkdSwr9K0s6UY1x6a7SESARI0ODnminEAjbHKnmE0Ga_5T0AZk_lbZe_vFIMzyKkGLdP8PYF31DPmBn1r2o4vLDrPaS7XN5Z7r-qJ7mx0eGDK85CSFtllnwo1WNn1v8cELT8yUK-GzoiXvaHq73pdEEwy1LWet9IyY62DNV243_BlTYfwN0rZeZa0hwqcXcRP396_-OMYFv51XiuT3ljsNPAo24ARsNGcebLzKJbHNjRL_mGJxF6VSITIuFsaJH08TD07OdlKfQ3uWKn65nZUT1kADScidAF&p=51&fvj=1&vjs=3,iOS Developer,Bepro Company,,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DQo_FcFImbqTEPchmNt_MdR67dKQuDcK6BUyj8wMx_OEhTF0GS5aAO_SjW8SnmNy1qM8vYCB0Ei7U3k-UXFHBVu7twOiwbWnPz4ovWT2RqOT-z9g28TmUgUHLXNBCLQThEE9o8HbeAU2ycpUv5d74UiPRrSmBQvu8SOU56nTw9IPJWpHUWjfA-F30e-Tid98FFo1_CTC5eVV1DSdH_kqrDmF4HhP0bAx0RkSY5U09TLSxkTyXE3Q4oEuaVxWaGN7gvdHp6cTe3hHSZfaLb7Ua06iPJCBxXW8Diwl3ggYlEDugomydKhgIhxFHxudi_wr0qPa9_xPxF0O8KM9fxm7RYUlD6mvaBbhYnBgm80ov4eXxYGY7hm7l6g4XUC-KVtFxfpeUrdH2CAukdjZ-tBrgI6nW6uXXeAuUUc_QFKXsPbefhL-Gia1z1t1KJcAyt86ofwZQj8PwN7w==&p=52&fvj=1&vjs=3,Frontend Developer (Javascript/React),Bepro Company,,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CJDxqBSsXAWEP0Pg40a4elD9spl-W1mtIrkVSRcyFWTLgI7xFrQA7hTwrXrRQAhV_RQ3B2MAbUz5fuPivr95hh1bVFa-KZtX50tnL1bemHcIRoIJ7gA2h5-rZupBykvhfOO0TUgyWhmXeu455r-wYl4jOqpb7zlx6LLotcK08c2cSId7cjb3AlpKOjHrVsqif8fB5CoqXQ886WQ_6AQr1ST-jbYzNWtvTvrRORIDtN3TYU17x1aAY35ObenznVVWhmOaNFxr3sTVQbm2HbDmxn_LlvFu6763XRXAygIxQPYbGx-PcBROro2hrGdbPvw47evBA_3jqDleTc_-9WjtzAl5M2uP0p3wa1blPG2-wFTbWcJtl45Tc7UE4pMwqhavT5qGDMuXMdOeV84lyOLNmT93bRKLfc1C4ClyGJyX20oRnpi0xSf7JpCL5Mlhq8QXX0KuCpAxvjAVYaq4hKYzVUR0PGbi5xLTb4xCLoZJhW6QTjOSf_lElaqiTlSIASqjySecuOSKifUd5FmYLWCJ7Z_IxVHbqe_jbryAFJdJpx3g==&p=53&fvj=1&vjs=3,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업,,"데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DQo_FcFImbqTEPchmNt_MdR67dKQuDcK6BUyj8wMx_OEhTF0GS5aAO_SjW8SnmNy1qM8vYCB0Ei7U3k-UXFHBVu7twOiwbWnPz4ovWT2RqOT-z9g28TmUgUHLXNBCLQThEE9o8HbeAU2ycpUv5d74UiPRrSmBQvu8SOU56nTw9IPJWpHUWjfA-KzHgk3HpTQpECwNjV0hGgD9JuoQgX9vrWuaAkvOg39Bnl7YKgcXqUgTXydQrErWHcUM6y4asEscq8l5AVP_KEfwqhv04QSA_WDJEnNspzYMB-DlKaYxStLKy22-0nfrRY4sPaLWZK217Z83RjYhNFereobMgbAYNvsx--jKUSONk3vILpggSeitgmhUJVBXfHsIORl--gESiR97woy6AxGsYBOz10FWbmcwPkc_3OxrxVqUBo063Y1QIeeP_tPgjvRyfN_O57P3B6PY2SyUrCg==&p=0&fvj=1&vjs=3,Frontend Developer (Javascript/React),Bepro Company,,참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/rc/clk?jk=ffd0d97372bd3926&fccid=95c773635e68072c&vjs=3,SM파견 웹개발자,유저해빗,인천 서구,"유지보수 - Python 기반 웹 유지보수 -Spring 기반 프로그램 유지보수 -기타 서비스 운영 관리 [근무부서 및 직급/직책] 근무부서: 개발팀 직급/직책: 사원, 팀원 [자격요건] -Java 혹은 python 웹 경력..."
https://kr.indeed.com/rc/clk?jk=855649f2eaad63b1&fccid=500084497b11de82&vjs=3,[지능시스템연구소]인턴 모집,성균관대학교 4.0,서울,"에 CAN통신 구현 지원 자격/우대 조건 - 1개월 이상 근무할 수 있는 학생 - C, C++, Python을 다룰 줄 아는 학생 - PIC, AVR, STM 등 Microprocessor 를 다뤄본 학생 - 위..."
https://kr.indeed.com/company/%EC%84%9C%EC%B9%98%ED%8E%8C-%EB%AA%A8%EB%A9%98%ED%85%80HR-%ED%97%A4%EB%93%9C%ED%97%8C%ED%8C%85-%EA%B1%B4/jobs/CTO-%EA%B8%B0%EC%88%A0%EC%B1%85%EC%9E%84%EC%9E%90-255dc6b8fa2e41ef?fccid=9e628b0a83fc3e7b&vjs=3,CTO 최고기술책임자,서치펌 모멘텀HR 헤드헌팅 건,서울 강남구,"서비스 구축 및 운영 경험을 우선시합니다. 기술 백그라운드는 AWS 클라우드 인프라를 사용하고 있으며, Python이 메인입니다. 유능한 개발자 팀장들이 30대 중반 이하이므로, 40대 중반 이하면 될 것 같습니다. 학력..."
https://kr.indeed.com/rc/clk?jk=9fa6357505080fd7&fccid=3061a9a0f5168def&vjs=3,[KSTEC] 2020년 신입 및 경력 (SW개발자),지식시스템,성남 분당구,"개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용... 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등 데이터분석/AI개발 도구 사용 가능자 2. Java..."
https://kr.indeed.com/rc/clk?jk=695d21f6aec731c6&fccid=b9736a8e1df5fdfb&vjs=3,Quant 트레이딩 부문,벨에포크자산운용,대한민국,"거시경제 데이터 관리 3. 지원자격 및 우대사항 (1)필수사항 -투자자산운용사 보유, Python, 엑셀 VBA 사용 능력자 ( Python 패키지 : Scikit-learn, Keras, Tensorflow 활용가능) (엑셀..."
https://kr.indeed.com/rc/clk?jk=36b2d95ca4db80f4&fccid=d40ebe11fc879426&vjs=3,Machine Learning Researcher - Speech Syn...,Qualcomm 4.1,서울,"Representation learning of audio/speech signal - Generative models (VAE, GAN, normalizing flow) - Fluency in Python and C/C++"
https://kr.indeed.com/rc/clk?jk=184b0b4e3ca1c557&fccid=f770da67b3b51c62&vjs=3,Pricing - Regional Contributions Analyst,Bloomberg,서울,financial markets... strong interest in market data Knowledge of basic programming language ( Python... VBA is a plus
https://kr.indeed.com/rc/clk?jk=b87ff4aabad6e65e&fccid=6c6f37e2a6cb4c55&vjs=3,Process & Data Scientist,Applied Materials Inc.,대한민국,"systems Experience... least one programming language ( Python, R, Java, etc... writing SQL queries Qualifications..."
https://kr.indeed.com/rc/clk?jk=e08940daf24ccb25&fccid=e90e80bc9ed9a53f&vjs=3,AD Performance Ops,LINE Plus corporation,성남 서현역,"경험이 있는 자 - 빠른 프로토타이핑에 능숙한 자 - Golang, C/C++, Java, Scala, Python 중 2개 이상의 개발 언어에 능숙한 자 - Hadoop, Kafka, Hive, Spark 등의..."
https://kr.indeed.com/rc/clk?jk=55537575b7dd8d87&fccid=775712b87b0eab5f&vjs=3,Physical Implementation Engineer,SiFive,대한민국,"optimization Good scripting skills using Tcl, Perl, Python, Makefile and Shell scripts Preferred qualifications Experience..."
https://kr.indeed.com/rc/clk?jk=6d158e8e6a242927&fccid=209d6fbb1d111143&vjs=3,Linux Specialist,토스,서울 강남구,개발경험이 있는 분 오픈소스 생태계 변화에 대해 이해하며 높은 레벨의 Linux 시스템 관리 노하우를 보유하신 분 Python 또는 스크립트 언어를 활용하여 코딩을 통한 인프라 운영이 가능한 분 우대 사항 Docker 및...
https://kr.indeed.com/rc/clk?jk=2615f45e6f912c05&fccid=a5b4499d9e91a5c6&vjs=3,"Customer Solutions Engineer, Global Clie...",Google 4.3,서울,"general purpose programming language (e.g., Java, C/C++, Python). Preferred qualifications: Experience... online..."
https://kr.indeed.com/rc/clk?jk=d82623a426bb8607&fccid=d88138eddc5a0706&vjs=3,(주)NDSOFT 2020년도 개발자,엔디소프트,부산 해운대구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/rc/clk?jk=41cde1a35365547f&fccid=1914f36515750cd3&vjs=3,Product Intelligence Product Manager(Aza...,하이퍼커넥트,서울,"관경력 1년 이상 Preferred Qualifications 소셜 서비스 데이터를 분석해본 경험 R, Python 등을 사용해본 경험 Position Type/ Expected Hours of Work 정규직 월요일..."
https://kr.indeed.com/rc/clk?jk=9a7fdffe8443eb97&fccid=2337ac4836ed776c&vjs=3,SW개발부문 신입인력,재단법인 한국통계정보원,대전 서구,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>PL-SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>유지보수
https://kr.indeed.com/rc/clk?jk=917cc06120add6e1&fccid=f9a401b2af6cde91&vjs=3,Data Scientist,Soomgo,서울 강남구,년 이상 경력자 • Stakeholder와의 원활한 커뮤니케이션 능력 • SQL 능숙하게 활용 가능한 분 • Python을 활용한 수학적 통계 분석 및 모델링 가능한 분 • 다양한 머신러닝 알고리즘을 적재적소에 활용해본 경험...
https://kr.indeed.com/rc/clk?jk=cb286253682cb876&fccid=8b5daccfce9a8844&vjs=3,[던전앤파이터] 클라이언트 툴 프로그래머,네오플,서울 강남구,"경험이 있으신 분 - DB / Web 기반 툴 제작 경험이 있으신 분 - 스크립트 언어로 작업을 해보신 분 ( python, php 등) - 외부 도구(3rd party tool)를 평가 / 적용 / 커스터마이즈 적용 능력이..."
https://kr.indeed.com/rc/clk?jk=d9a8d22b38653d34&fccid=617d7f961cfcf54a&vjs=3,[인재풀] Central Development Services,Electronic Arts,서울,"제안 및 구현할 수 있는 능력 - C++, C#, Java, Object C 등의 프로그래밍 언어 및 Python, Shell Scripts, Ruby 등 스크립팅 능력 - 테스트 자동화, CI 시스템 등의 개발 및 관리..."
https://kr.indeed.com/rc/clk?jk=67ca30c143379281&fccid=fe2d21eef233e94a&vjs=3,Data Scientist III,Amazon Web Services Korea LLC,서울,"development in languages like Java, Python, Scala. Experience working with RESTful... data processing with Python, R & SQL..."
https://kr.indeed.com/rc/clk?jk=8658d39b5a20b88c&fccid=209b75e3a5251c8c&vjs=3,기후변화감시과 무기계약 근로자,기상청,대한민국,"임용시험령」등 관계법령에 의하여 응시자격을 정지당하지 않은 자 대기과학 관련분야로서 자료처리 및 그래픽( Python, IDL 등) 등 프로그램밍에 능숙한 자 ※ 대기과학 관련분야 : 기상학, 환경학, 지구과학, 물리학..."
https://kr.indeed.com/rc/clk?jk=2c0226e483779522&fccid=a72ebaf825acf7af&vjs=3,시스템 엔지니어링,NHN 4.4,성남 판교역,"OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 . Java, Python, Django - OpenStack 기반의 클라우드 설계 구축 및 운영 경험자 - 웹 서비스 또는..."
https://kr.indeed.com/rc/clk?jk=25725b3c0e607311&fccid=1dbfd8df05517391&vjs=3,Junior Quant Trader,Byzantine Partners,서울,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/rc/clk?jk=cd826811aa0f2ab5&fccid=771d4abe95b19f60&vjs=3,기술연구소-연구원,뷰온,서울 금천구,"AI (DL/ML) 연구 [필수자격요건] - 학력 : 대졸이상, 관련학과 - 경력 : 신입~15년이하 - Python/C#/C++/Tensorflow [우대사항] - 비전 시스템 연구/개발경험 - 영상처리 시스템 개발경험..."
https://kr.indeed.com/rc/clk?jk=e0506fe72721e74d&fccid=1914f36515750cd3&vjs=3,Data Engineer,하이퍼커넥트,서울,"및 Data Pipeline 설계, 운영, Troubleshooting 경험 혹은 그에 상응하는 업무 능력 Python 혹은 Scala, SQL 실무 경험 담당 업무에 강한 오너십, 추진력 있는 리더십, 문제 해결을 위한..."
https://kr.indeed.com/rc/clk?jk=d4e5e764cf9dcf12&fccid=445576e2a7ced0d6&vjs=3,[TmaxData/기술] 제품 QA 신입 및 경력,티맥스소프트,성남 분당구,"테스트 시나리오 기획/작성, 테스트 및 관리 - 품질관리 시스템 개발 및 유지보수 자격요건 Java/C/ Python 초급 개발자/경험자 Unix/Linux 엔지니어 경험자 IT 관련 학과 4년 대졸자 또는 졸업 예정자..."
